gene,CS Group,label,prediction
TRUB1,CS6,1,1
ARHGAP6,CS6,1,1
ARFGEF3,CS6,1,1
RAB39B,CS6,1,1
RGS7BP,CS6,1,1
METTL9,CS6,1,1
IGLL1,CS6,1,1
ZNF256,CS6,1,1
TMPRSS11A,CS6,1,1
KCNV1,CS6,1,1
KCNB2,CS6,1,1
ZNF488,CS6,1,1
LRP3,CS6,1,1
R3HDM1,CS6,1,1
ATP6V1D,CS0,0,1
CDH16,CS6,1,1
TRAPPC10,CS6,1,1
TUBAL3,CS7,1,1
GPR21,CS6,1,1
FAM111B,CS6,1,1
IL33,CS7,1,1
BUD31,CS0,0,0
C11orf52,CS6,1,1
MND1,CS6,1,1
DUS3L,CS6,1,1
OLFML2A,CS6,1,1
ECHDC1,CS6,1,1
IL15,CS6,1,1
ZRSR2,CS0,0,1
ZNF343,CS6,1,1
SOX7,CS6,1,1
IL26,CS6,1,1
IGSF10,CS6,1,1
FAAH2,CS6,1,1
SLC35B1,CS0,0,0
TBX22,CS6,1,1
C15orf39,CS6,1,1
CERK,CS6,1,1
SNX21,CS6,1,1
GRAMD4,CS6,1,1
NMNAT2,CS6,1,1
CAPSL,CS7,1,1
NUDT9,CS6,1,1
KCNE5,CS6,1,1
CIAO3,CS0,0,0
GNRH2,CS6,1,1
SPATA7,CS6,1,1
SLC17A5,CS6,1,1
PIGG,CS8,1,0
SPINK6,CS6,1,1
CNDP1,CS6,1,1
TMEM267,CS6,1,1
FXYD7,CS7,1,1
MAN2B1,CS6,1,1
THTPA,CS6,1,1
ZNF830,CS0,0,0
C12orf57,CS7,1,0
SEPHS2,CS0,0,1
FOLR1,CS6,1,1
FPGT,CS6,1,1
RANBP17,CS6,1,1
HDHD2,CS6,1,1
PCSK4,CS6,1,1
GPR50,CS6,1,1
VAMP5,CS7,1,1
SPATA18,CS6,1,1
ZNF585A,CS6,1,1
ACAD8,CS6,1,1
ISX,CS7,1,1
DMBX1,CS6,1,1
TMEM128,CS6,1,0
TULP3,CS6,1,1
IFITM3,CS0,0,0
ZCCHC24,CS6,1,1
HAO1,CS7,1,1
LTC4S,CS6,1,1
ALOX5AP,CS6,1,1
BAALC,CS6,1,1
ADD3,CS6,1,1
CD274,CS7,1,1
DCBLD1,CS6,1,1
MOCOS,CS6,1,1
CACNA1I,CS6,1,1
HPX,CS6,1,1
KLHL29,CS6,1,1
DLX6,CS6,1,1
CAMK1G,CS6,1,1
PREX2,CS6,1,1
ZSCAN4,CS6,1,1
ABCC3,CS6,1,1
PADI3,CS6,1,1
METTL22,CS7,1,1
C3AR1,CS6,1,1
SLIT3,CS7,1,1
CDX1,CS7,1,1
SIGLEC8,CS6,1,1
ATP8B1,CS6,1,1
C8orf74,CS7,1,1
STX19,CS6,1,1
KIF9,CS6,1,1
SLITRK4,CS6,1,1
LRRIQ3,CS6,1,1
PLEKHH2,CS6,1,1
PDLIM3,CS7,1,1
ARC,CS6,1,1
CLCN5,CS6,1,1
MFSD5,CS7,1,0
CENPW,CS0,0,1
ABHD5,CS6,1,1
PCTP,CS6,1,1
DOP1B,CS6,1,1
ELOVL6,CS6,1,1
CST9L,CS6,1,1
FGF18,CS6,1,1
PRRG4,CS6,1,0
NEUROD4,CS7,1,1
ZNF160,CS6,1,1
TMEM253,CS8,1,1
BTN3A3,CS6,1,1
SLC10A1,CS6,1,1
ADAMTSL2,CS6,1,1
CMTM4,CS6,1,1
ABHD6,CS6,1,1
LYRM4,CS0,0,1
ZNF177,CS7,1,1
B3GALT2,CS6,1,1
PGAP4,CS6,1,1
ZNF596,CS6,1,1
ZDHHC21,CS6,1,1
RSPO4,CS7,1,1
ACSS2,CS6,1,1
GLMP,CS6,1,1
PPP1R3F,CS6,1,1
NSG1,CS6,1,1
LCA5,CS6,1,1
SDR42E1,CS7,1,1
STON1,CS6,1,1
GHRL,CS6,1,1
ALPL,CS6,1,1
HEPH,CS6,1,1
TMEM131L,CS6,1,1
MAN2B2,CS6,1,0
TTC17,CS6,1,1
VWDE,CS7,1,1
CCDC85C,CS6,1,1
ZSWIM6,CS6,1,1
PABPC1L,CS6,1,1
GGT7,CS6,1,0
BMP3,CS6,1,1
FOXR2,CS6,1,1
LHX8,CS6,1,1
ZNF480,CS6,1,1
EFL1,CS0,0,1
PIH1D2,CS6,1,1
ASB5,CS6,1,1
ARMCX5,CS7,1,1
SENP5,CS6,1,1
SLC22A18,CS6,1,1
FSD2,CS6,1,1
SEC61G,CS0,0,1
MTMR1,CS6,1,1
GRPR,CS6,1,1
TDRD9,CS6,1,1
LRFN2,CS6,1,1
SLC30A6,CS6,1,0
ZNF704,CS6,1,1
OSGIN1,CS6,1,1
CCNJL,CS6,1,1
KRT40,CS6,1,1
NUDT2,CS6,1,1
GGPS1,CS0,0,0
CCM2L,CS6,1,1
ZNF18,CS6,1,1
HEMK1,CS7,1,1
ZNF124,CS6,1,1
UTP14C,CS6,1,1
ICA1L,CS7,1,1
TMEM106C,CS6,1,0
TBCEL,CS6,1,1
NAP1L3,CS6,1,1
KCTD14,CS6,1,1
DNAJC27,CS7,1,1
TNNC2,CS6,1,1
CTAG2,CS6,1,1
MS4A12,CS6,1,1
CNKSR3,CS6,1,1
CCDC103,CS6,1,1
ADGRG7,CS6,1,1
SHISA3,CS7,1,1
RIPPLY2,CS6,1,1
NDRG4,CS6,1,1
ZNF439,CS6,1,1
TMEM120B,CS6,1,1
C1orf189,CS6,1,1
UTP11,CS0,0,1
TMEM150A,CS6,1,1
PAQR5,CS6,1,1
NT5C1A,CS6,1,1
TMEM140,CS6,1,1
C1orf21,CS6,1,1
ACSS1,CS6,1,1
TMPRSS4,CS6,1,1
TMEM171,CS6,1,1
ZNF419,CS6,1,1
RPF1,CS0,0,1
ZNF260,CS6,1,1
SLC41A2,CS7,1,1
BBIP1,CS6,1,1
WLS,CS6,1,1
ETFDH,CS6,1,1
SLC35A4,CS7,1,1
SFMBT2,CS6,1,1
PDE2A,CS6,1,1
SMDT1,CS7,1,1
CPEB3,CS6,1,1
CEP128,CS7,1,1
TMTC1,CS6,1,1
CTHRC1,CS6,1,1
IL17RC,CS6,1,1
LRRC28,CS6,1,1
PKNOX2,CS6,1,1
MRS2,CS6,1,0
CCDC183,CS6,1,1
TMEM219,CS6,1,1
MFSD8,CS6,1,0
KLK11,CS7,1,1
METTL6,CS6,1,1
C20orf96,CS7,1,1
FKRP,CS7,1,1
PLEKHH3,CS6,1,1
CTRL,CS6,1,1
ARSK,CS6,1,0
NRSN2,CS6,1,1
ALG11,CS0,0,1
RAB40AL,CS6,1,1
GSG1,CS6,1,1
SERPINB7,CS6,1,1
FCF1,CS0,0,0
CEACAM21,CS6,1,1
ANKRD29,CS6,1,1
DTWD2,CS6,1,1
CYRIA,CS7,1,1
PRSS22,CS6,1,1
C1QTNF3,CS7,1,1
GPC6,CS6,1,1
ODF3L1,CS6,1,1
ZNF93,CS7,1,1
PLPPR1,CS6,1,1
TLCD2,CS6,1,1
SUCNR1,CS6,1,1
IFFO2,CS7,1,1
NICN1,CS7,1,1
ABHD17B,CS6,1,1
TPST2,CS6,1,1
HSD17B2,CS7,1,1
ZNF621,CS6,1,1
C4orf3,CS6,1,1
DACT2,CS7,1,1
RIMKLA,CS6,1,1
SCN2B,CS6,1,1
CCRL2,CS6,1,1
TEX33,CS6,1,1
EPPIN,CS6,1,1
FAM71D,CS7,1,1
PLCH1,CS7,1,1
NLRP9,CS6,1,1
UPB1,CS6,1,1
TBC1D26,CS6,1,1
CPED1,CS6,1,1
BEX4,CS6,1,1
LY6E,CS6,1,1
DOK7,CS6,1,1
TM4SF19,CS6,1,1
TRDN,CS6,1,1
CYP46A1,CS7,1,1
RTL4,CS7,1,1
SLC17A6,CS6,1,1
FAM189A1,CS6,1,1
CC2D2A,CS6,1,1
ZNF607,CS6,1,1
KHNYN,CS6,1,1
CYP24A1,CS6,1,1
ARX,CS6,1,1
GANC,CS6,1,1
FGD4,CS6,1,1
GLOD5,CS6,1,1
ADCY2,CS7,1,1
CCDC105,CS6,1,1
ZCWPW1,CS6,1,1
IL17RD,CS6,1,1
ZNF182,CS7,1,1
ZNF117,CS6,1,1
FNIP2,CS6,1,1
ASPG,CS6,1,1
FGF17,CS6,1,1
MMP26,CS6,1,1
IFI27,CS6,1,1
CES4A,CS6,1,1
PPEF2,CS6,1,1
C17orf64,CS7,1,1
NAA11,CS6,1,1
CACNB2,CS7,1,1
MAGEB10,CS6,1,1
GBP7,CS6,1,1
BBS12,CS6,1,1
ZNF669,CS6,1,1
FZD10,CS6,1,1
ZNF816,CS6,1,1
APCDD1,CS6,1,1
CLEC2D,CS7,1,1
HRC,CS6,1,1
SLC15A1,CS6,1,1
SEMA7A,CS6,1,1
INSYN2A,CS6,1,1
ACBD7,CS6,1,1
MGAT4C,CS6,1,1
PIANP,CS6,1,1
PCDHAC2,CS6,1,1
NAALAD2,CS6,1,1
CFAP46,CS6,1,1
PRG3,CS6,1,1
CDHR5,CS6,1,1
LRRC3,CS6,1,1
ZNF805,CS6,1,1
MORN5,CS6,1,1
LRRN1,CS7,1,1
EPHA6,CS6,1,1
SBSPON,CS6,1,1
FAM89A,CS6,1,1
C15orf61,CS7,1,1
PTH2,CS6,1,1
CLBA1,CS6,1,1
ZNF549,CS6,1,1
FGF20,CS7,1,1
KRT27,CS6,1,1
CEACAM19,CS6,1,1
SMIM13,CS6,1,1
ZNF713,CS6,1,1
TMEM60,CS7,1,0
UBQLNL,CS6,1,1
ZDHHC15,CS6,1,1
ZNF25,CS7,1,1
TRPM2,CS6,1,1
TAFA5,CS6,1,1
PLEKHG4B,CS6,1,1
SCUBE2,CS6,1,1
PPEF1,CS8,1,1
HAS2,CS6,1,1
NKD1,CS6,1,1
TIMD4,CS6,1,1
FTHL17,CS6,1,1
LMAN1L,CS7,1,1
ERICH6B,CS6,1,1
NEUROD6,CS6,1,1
PWWP3B,CS7,1,1
ADRA1A,CS7,1,1
FAM227B,CS6,1,1
EBLN1,CS6,1,1
C8orf86,CS7,1,1
PCDHA5,CS6,1,1
ABHD16B,CS6,1,1
SYNE3,CS6,1,1
KCNJ16,CS6,1,1
JPH2,CS6,1,1
SLITRK6,CS6,1,1
PCDHGB7,CS6,1,1
FHDC1,CS7,1,1
GABRQ,CS6,1,1
GPR157,CS6,1,1
PRDM11,CS6,1,1
GRM8,CS6,1,1
SLC6A1,CS6,1,1
DAOA,CS6,1,1
LDLRAD2,CS6,1,1
STARD5,CS7,1,1
XCR1,CS6,1,1
MS4A4A,CS6,1,1
SLC6A19,CS6,1,1
EDDM3A,CS6,1,1
GREM2,CS6,1,1
C7orf57,CS7,1,1
TPRG1,CS6,1,1
PSORS1C2,CS6,1,1
MLN,CS6,1,1
SLC7A14,CS6,1,1
GRXCR1,CS6,1,1
SPDYE4,CS6,1,1
MSGN1,CS6,1,1
HELT,CS6,1,1
APCDD1L,CS6,1,1
AADAC,CS7,1,1
LHFPL2,CS6,1,1
NOX3,CS6,1,1
CXorf66,CS6,1,1
ZNF441,CS6,1,1
POU4F3,CS6,1,1
OTOP3,CS6,1,1
RTP4,CS6,1,1
BHLHA9,CS6,1,1
HIGD1C,CS6,1,1
STARD4,CS6,1,1
TPSG1,CS6,1,1
WFDC12,CS6,1,1
SPINK9,CS6,1,1
CCDC152,CS6,1,1
TMEM71,CS6,1,1
FAM47E,CS6,1,1
BANF2,CS6,1,1
PRSS53,CS6,1,1
TM4SF5,CS6,1,1
ZNF726,CS6,1,1
PRR32,CS6,1,1
GALR1,CS7,1,1
CALHM6,CS7,1,1
PRND,CS6,1,1
SCN4B,CS6,1,1
ACTL9,CS6,1,1
PLCXD3,CS7,1,1
PCDHGA9,CS6,1,1
C15orf65,CS6,1,1
FAM229B,CS6,1,1
DNAH12,CS6,1,1
ADAMTS16,CS7,1,1
CAPN12,CS6,1,1
ARMC3,CS6,1,1
LEKR1,CS6,1,1
SMIM15,CS7,1,1
DCDC1,CS6,1,1
TTC16,CS6,1,1
SPATA31E1,CS6,1,1
PPP1R36,CS6,1,1
TMPRSS11F,CS7,1,1
HTR5A,CS6,1,1
NPSR1,CS6,1,1
ARHGEF10L,CS6,1,1
CXCL17,CS6,1,1
GADL1,CS6,1,1
KCNK10,CS6,1,1
CLEC9A,CS6,1,1
ATP13A4,CS6,1,1
TMEM225,CS6,1,1
HTR3B,CS6,1,1
SPP2,CS6,1,1
TBXT,CS6,1,1
FAT2,CS6,1,1
EGR3,CS7,1,1
RARRES1,CS6,1,1
SHCBP1L,CS6,1,1
CCL19,CS6,1,1
RXFP2,CS6,1,1
ASIP,CS6,1,1
CAPZA3,CS7,1,1
SCUBE1,CS7,1,1
CYP11B2,CS6,1,1
SLCO1A2,CS6,1,1
ADAMDEC1,CS7,1,1
LILRA2,CS7,1,1
TAS2R4,CS6,1,1
NLRP8,CS6,1,1
ASIC5,CS6,1,1
METTL4,CS7,1,1
PRRX2,CS6,1,1
SH2D7,CS6,1,1
UNCX,CS7,1,1
RNF175,CS6,1,1
ADAD1,CS6,1,1
OXGR1,CS6,1,1
ACTRT2,CS6,1,1
TAS2R40,CS6,1,1
TAS2R43,CS6,1,1
TAS2R20,CS6,1,1
ACSM2A,CS6,1,1
ASMT,CS6,1,1
PCDHGB6,CS6,1,1
RSPH4A,CS6,1,1
ADAMTS19,CS6,1,1
UGT2A1,CS6,1,1
GCNT4,CS6,1,1
IDNK,CS6,1,1
CYTL1,CS6,1,1
GPR83,CS7,1,1
MCHR2,CS7,1,1
REC114,CS6,1,1
TAAR5,CS6,1,1
XG,CS6,1,1
TSPEAR,CS6,1,1
ACP4,CS6,1,1
MAMDC4,CS6,1,1
MEGF9,CS6,1,1
ADGRF4,CS6,1,1
RGS9BP,CS6,1,1
PABPN1L,CS7,1,1
INSL4,CS6,1,1
ACVR1,CS6,1,1
PML,CS6,1,0
CAPN3,CS6,1,1
ATF2,CS6,1,0
LSM3,CS0,0,0
EXOSC4,CS0,0,0
ITGB1,CS6,1,1
PSMA3,CS0,0,0
ZDHHC17,CS6,1,1
YBX1,CS0,0,0
MC4R,CS6,1,1
NPY1R,CS6,1,1
NOP2,CS0,0,0
WIPF1,CS6,1,1
GPRASP1,CS6,1,1
PGD,CS0,0,0
PKD2,CS6,1,1
PTPRB,CS7,1,1
WWC1,CS6,1,1
KRIT1,CS6,1,1
RBL2,CS6,1,0
RPLP1,CS0,0,0
RPLP2,CS0,0,0
ANK1,CS6,1,1
STX1A,CS6,1,0
CEBPZ,CS0,0,0
TNFRSF1A,CS6,1,1
BMX,CS7,1,1
UBQLN2,CS6,1,1
WAS,CS6,1,1
WBP11,CS0,0,0
TSC1,CS9,1,1
RPGR,CS6,1,1
RAN,CS0,0,0
AIRE,CS6,1,1
DSC3,CS6,1,1
IARS1,CS0,0,0
BBS4,CS7,1,1
PSMB5,CS0,0,0
CDKN1C,CS6,1,1
COPG1,CS0,0,0
SNRPD2,CS0,0,0
RGS7,CS6,1,1
CUL5,CS8,1,0
RBM8A,CS0,0,0
ASIC3,CS6,1,1
LHX2,CS7,1,1
PRMT1,CS0,0,0
SRSF7,CS0,0,0
TRADD,CS6,1,1
CARD19,CS6,1,1
GPN1,CS0,0,0
GSK3B,CS6,1,1
RAB27A,CS7,1,1
TNIP1,CS6,1,0
STK16,CS6,1,1
PACSIN2,CS7,1,1
KCNJ1,CS6,1,1
XRN2,CS0,0,0
ABI3BP,CS6,1,1
OSTM1,CS6,1,1
ORC6,CS0,0,1
AP4E1,CS6,1,1
N4BP1,CS6,1,1
MAP1S,CS6,1,1
CCT5,CS0,0,0
NPLOC4,CS0,0,0
KCNG2,CS6,1,1
GNB5,CS6,1,1
MTREX,CS0,0,0
NEBL,CS6,1,1
VPS28,CS0,0,0
POLR2G,CS0,0,0
PRTFDC1,CS7,1,1
CINP,CS0,0,0
ZDHHC3,CS6,1,1
HNRNPK,CS0,0,0
LZTS2,CS6,1,0
NINL,CS6,1,1
FHIT,CS6,1,1
POLI,CS7,1,1
KRT20,CS6,1,1
SPG7,CS6,1,1
SDCBP2,CS6,1,1
PDE9A,CS6,1,1
CCDC7,CS6,1,1
PTPN9,CS6,1,0
EMD,CS6,1,0
FATE1,CS6,1,1
USP2,CS7,1,1
BEND7,CS6,1,1
COX7A2L,CS6,1,0
TFF1,CS6,1,1
SDSL,CS6,1,1
ZNF263,CS6,1,1
DUT,CS0,0,0
MTMR9,CS6,1,1
MED4,CS0,0,0
STAMBPL1,CS6,1,0
KARS1,CS0,0,0
RNPS1,CS0,0,0
C16orf74,CS6,1,1
RCN3,CS6,1,1
MTCP1,CS7,1,1
HACL1,CS6,1,1
GABARAPL1,CS6,1,0
DCTN5,CS0,0,0
ACTL6A,CS0,0,0
MRI1,CS6,1,1
DBNDD2,CS7,1,1
SIRT6,CS6,1,1
NAA10,CS0,0,0
EIF4A3,CS0,0,0
ZNF707,CS6,1,1
ZFHX3,CS6,1,1
INTS11,CS0,0,0
DOCK10,CS7,1,1
CD99,CS7,1,1
SEC24D,CS6,1,0
CLEC1B,CS7,1,1
TKTL2,CS7,1,1
KASH5,CS6,1,1
ILF2,CS0,0,0
SNAPC5,CS0,0,0
MAGEA12,CS6,1,1
SF3A3,CS0,0,0
NAPA,CS0,0,0
RPL23,CS0,0,0
TRIM2,CS6,1,1
TRIM69,CS6,1,1
MID1IP1,CS6,1,1
FHL5,CS6,1,1
KLF12,CS6,1,1
NTNG2,CS6,1,1
SP100,CS6,1,1
TRPV5,CS6,1,1
ITPKB,CS6,1,1
INVS,CS6,1,1
ZSCAN9,CS6,1,1
C8orf48,CS7,1,1
OGT,CS0,0,0
NXT2,CS6,1,1
GYG2,CS6,1,1
BIK,CS7,1,1
POLR2C,CS0,0,0
SDC2,CS6,1,0
PMAIP1,CS6,1,1
POLB,CS7,1,1
SF3B1,CS0,0,0
PCBP1,CS0,0,0
SART3,CS0,0,0
PRPF8,CS0,0,0
KIF5B,CS6,1,0
ROCK2,CS7,1,1
PSMD12,CS0,0,0
TLE3,CS6,1,1
HSPA4L,CS6,1,1
MORF4L2,CS6,1,1
VCP,CS0,0,0
NFKBIL1,CS6,1,1
NRDE2,CS0,0,1
PHLDA3,CS6,1,1
UBE2M,CS0,0,0
PSMD7,CS0,0,0
RAB11FIP1,CS7,1,1
SH3BP4,CS6,1,1
ARPC1B,CS6,1,0
NUP93,CS0,0,0
EIF3I,CS0,0,0
MYH10,CS6,1,1
RPS19,CS0,0,0
TTC27,CS0,0,1
SMC3,CS0,0,0
WDR33,CS0,0,0
PLEKHB2,CS6,1,1
NTHL1,CS6,1,1
CALML5,CS6,1,1
EIF2S3,CS0,0,0
GTF2A2,CS0,0,1
QRICH2,CS6,1,1
RRP12,CS0,0,0
HSPE1,CS0,0,0
FADS1,CS6,1,1
CTSA,CS6,1,0
PLOD2,CS6,1,1
HRNR,CS7,1,1
PES1,CS0,0,0
HTR1B,CS6,1,1
SERPINB3,CS7,1,1
LOXHD1,CS7,1,1
STOM,CS6,1,0
ARPC3,CS0,0,0
ATP2A2,CS0,0,1
RPL36,CS0,0,0
SNRK,CS6,1,1
PSMA2,CS0,0,0
KLHDC2,CS7,1,0
NUP160,CS0,0,0
TNPO3,CS0,0,0
BCKDHA,CS6,1,1
SERPINB4,CS7,1,1
OBI1,CS6,1,0
PARVB,CS6,1,1
RPL37,CS0,0,0
SRSF2,CS0,0,0
ERH,CS0,0,0
LARS1,CS0,0,0
DDX41,CS0,0,0
PSMA6,CS0,0,0
PDIA6,CS6,1,0
SND1,CS6,1,1
SMYD3,CS6,1,1
RPL30,CS0,0,0
ACAT1,CS7,1,1
SDAD1,CS0,0,0
TOP3A,CS0,0,0
ATR,CS0,0,1
MSH3,CS6,1,1
TUBG1,CS0,0,0
CDK1,CS0,0,0
TNFRSF10B,CS7,1,1
HNRNPU,CS0,0,0
LSR,CS6,1,1
SIPA1L3,CS8,1,1
WEE1,CS0,0,1
BMPR1B,CS6,1,1
ANAPC10,CS0,0,1
ANAPC11,CS0,0,0
CTDP1,CS0,0,0
GRIP1,CS6,1,1
NUB1,CS7,1,1
PRPF31,CS0,0,0
ANKRD28,CS6,1,1
CACNA1E,CS7,1,1
RSF1,CS6,1,1
POLR1A,CS0,0,0
MED20,CS0,0,0
MED11,CS0,0,1
MED22,CS0,0,0
POLR2D,CS0,0,0
SMC4,CS0,0,0
SEH1L,CS0,0,0
ANKRD2,CS6,1,1
CLP1,CS0,0,0
NLRC4,CS6,1,1
CASP1,CS6,1,1
RPP14,CS0,0,0
CASP2,CS7,1,1
OPRK1,CS6,1,1
ALYREF,CS0,0,0
SCNN1G,CS6,1,1
CD4,CS6,1,1
DDB1,CS0,0,0
ADD1,CS6,1,0
FEZ2,CS6,1,1
HMGCR,CS0,0,1
MAPK7,CS6,1,0
GLRX2,CS6,1,1
GATA1,CS6,1,1
SERPINA3,CS6,1,1
CBX7,CS6,1,1
NPAS2,CS6,1,1
LMAN1,CS7,1,0
PYGO1,CS6,1,1
RFC2,CS0,0,0
RFC3,CS0,0,0
SNX2,CS7,1,0
RPH3AL,CS7,1,1
PAN3,CS6,1,1
UTS2B,CS6,1,1
KCNH2,CS6,1,1
LHCGR,CS6,1,1
KSR2,CS6,1,1
GCC2,CS6,1,1
XBP1,CS6,1,1
JAM3,CS7,1,1
APOE,CS6,1,0
DPYSL2,CS7,1,1
HCN4,CS6,1,1
SH2D1A,CS7,1,1
PPP1R12B,CS7,1,1
RUNX1,CS6,1,1
TBCD,CS0,0,1
LRPAP1,CS7,1,0
KIRREL1,CS7,1,1
GRIN2B,CS6,1,1
CDT1,CS0,0,1
STX3,CS6,1,1
MYLIP,CS6,1,0
SPOCK3,CS6,1,1
GAP43,CS7,1,1
PAFAH1B1,CS0,0,1
CXCL9,CS6,1,1
KIN,CS0,0,0
KCNJ3,CS6,1,1
PBX1,CS6,1,1
SMG5,CS0,0,0
HGF,CS6,1,1
NACA,CS0,0,0
MAT2B,CS6,1,0
PARP9,CS6,1,1
DTX1,CS6,1,1
ADRA1B,CS6,1,1
NFIX,CS6,1,1
PHKA2,CS6,1,1
PKMYT1,CS0,0,1
DEK,CS6,1,0
HDAC11,CS6,1,0
KAT6B,CS6,1,1
PIR,CS7,1,1
POLR3C,CS0,0,0
MXD1,CS6,1,1
STAT2,CS6,1,1
RBM14,CS0,0,0
IRF2,CS6,1,0
H2BC5,CS0,0,0
CCT2,CS0,0,0
RPS6KA5,CS6,1,1
IFNAR1,CS8,1,1
TLX1,CS6,1,1
PTN,CS6,1,1
ARL15,CS6,1,1
BMERB1,CS7,1,1
POLA2,CS0,0,0
WIPI2,CS6,1,0
FXYD3,CS6,1,1
AAGAB,CS6,1,1
FXYD6,CS6,1,1
OFD1,CS7,1,0
WFS1,CS7,1,1
KCTD15,CS6,1,1
ATP6V0C,CS0,0,0
PAPSS1,CS6,1,1
RGMA,CS6,1,1
PRG2,CS6,1,1
PWP2,CS0,0,1
RPL15,CS0,0,0
RPS6KA6,CS6,1,1
TRAPPC4,CS0,0,0
CCSER2,CS6,1,1
CORO2B,CS6,1,1
ALB,CS6,1,1
UBR1,CS6,1,1
ASAH1,CS6,1,1
ZPR1,CS0,0,1
PRPF38A,CS0,0,0
SERPINB9,CS6,1,1
TSSC4,CS6,1,0
RETREG2,CS6,1,0
PSG9,CS6,1,1
TIMP1,CS6,1,1
TG,CS6,1,1
CD28,CS6,1,1
PTPRD,CS6,1,1
PDGFB,CS6,1,1
WNT4,CS6,1,1
AGFG1,CS6,1,1
PGF,CS6,1,1
CX3CR1,CS6,1,1
CFP,CS6,1,1
CSRP3,CS6,1,1
KDM6A,CS7,1,1
ARCN1,CS0,0,0
F11,CS6,1,1
STX17,CS6,1,0
KPNB1,CS0,0,0
MUSK,CS6,1,1
MMP2,CS6,1,1
CNR1,CS6,1,1
LY86,CS6,1,1
SH3BP5,CS7,1,1
GAST,CS7,1,1
MEP1B,CS6,1,1
GRHL1,CS6,1,1
ADAM9,CS6,1,1
ICAM1,CS6,1,1
IL5RA,CS6,1,1
FLT4,CS6,1,1
SLA,CS6,1,1
TNFAIP6,CS6,1,1
KCNJ5,CS7,1,1
GM2A,CS6,1,0
SMO,CS6,1,1
MMP3,CS6,1,1
PIGA,CS6,1,1
TPD52,CS7,1,1
ARHGAP35,CS9,1,1
TNFRSF21,CS6,1,1
TRIM31,CS6,1,1
F13A1,CS6,1,1
MME,CS6,1,1
BEX1,CS6,1,1
HOXB1,CS6,1,1
AKT3,CS7,1,1
BACH1,CS6,1,1
SLC22A1,CS6,1,1
NFYC,CS0,0,0
KCNJ8,CS7,1,1
RLBP1,CS6,1,1
KITLG,CS6,1,1
ADAM19,CS6,1,1
MIA,CS6,1,1
SH3GLB1,CS6,1,1
FMOD,CS7,1,1
NCR1,CS6,1,1
TSN,CS6,1,1
USP10,CS0,0,0
TMEM132A,CS6,1,1
GAB3,CS7,1,1
RRP1B,CS6,1,0
GPR26,CS6,1,1
STON2,CS7,1,1
IFNG,CS7,1,1
CNGB1,CS6,1,1
KLRD1,CS6,1,1
FMNL3,CS6,1,1
ABCB7,CS0,0,0
MUC7,CS6,1,1
SEC24B,CS6,1,0
IL17B,CS6,1,1
MYOG,CS6,1,1
ADORA2B,CS7,1,1
MASP2,CS6,1,1
TAL2,CS6,1,1
FGF13,CS6,1,1
ALOX12,CS6,1,1
RIT2,CS7,1,1
CCT8,CS0,0,0
EPHA8,CS6,1,1
WT1,CS6,1,1
CCL8,CS7,1,1
CSRP2,CS6,1,1
PTPRN,CS6,1,1
OSMR,CS7,1,1
CLIC5,CS6,1,1
MCF2,CS7,1,1
CLCN3,CS7,1,1
TYROBP,CS6,1,1
DAD1,CS0,0,1
MAPKAPK3,CS6,1,1
MERTK,CS6,1,1
C8A,CS6,1,1
FGF10,CS6,1,1
BCL11B,CS6,1,1
TRIM7,CS6,1,1
PIK3R5,CS6,1,1
ATG7,CS6,1,1
SHKBP1,CS6,1,1
FCN3,CS6,1,1
LIMK2,CS6,1,1
RUFY1,CS6,1,0
FOXF2,CS6,1,1
ICOS,CS6,1,1
MGP,CS7,1,1
STATH,CS7,1,1
CPLX1,CS6,1,1
RCAN2,CS6,1,1
POLR3H,CS0,0,0
ESS2,CS0,0,0
THY1,CS6,1,1
SERPINB1,CS6,1,1
BTF3,CS0,0,0
GPC4,CS6,1,1
MAML3,CS6,1,1
IGSF1,CS6,1,1
GP6,CS7,1,1
DNAJB4,CS6,1,1
MC1R,CS6,1,1
ZFPM2,CS6,1,1
HAUS7,CS0,0,1
DOCK9,CS6,1,1
OTUD7B,CS6,1,1
ADGRL2,CS6,1,1
CASP14,CS6,1,1
FCAR,CS7,1,1
DECR1,CS6,1,1
TMCC2,CS6,1,1
NDFIP1,CS6,1,1
SHD,CS6,1,1
TRAM1,CS6,1,1
LAMP1,CS6,1,0
SPRY3,CS6,1,1
TBC1D7,CS6,1,1
FOXP3,CS7,1,1
OSR1,CS7,1,1
UBASH3A,CS6,1,1
CETN1,CS6,1,1
FARSA,CS0,0,0
GPX4,CS0,0,1
USP28,CS9,1,0
SUPT6H,CS0,0,0
ATE1,CS6,1,1
SUPT16H,CS0,0,0
NEPRO,CS0,0,0
SSU72,CS0,0,1
SEC61A2,CS6,1,1
LANCL2,CS7,1,0
KLHL9,CS6,1,1
USP48,CS6,1,1
GPRASP2,CS7,1,1
HAUS1,CS0,0,0
LRR1,CS0,0,0
UBXN2A,CS7,1,1
POLR1F,CS0,0,0
PSMB2,CS0,0,0
ANKRD44,CS6,1,1
MAGED2,CS7,1,1
YRDC,CS0,0,0
HELLS,CS6,1,1
PCBP3,CS6,1,1
CDKL5,CS6,1,1
PSD3,CS6,1,1
FAN1,CS6,1,0
SBF2,CS6,1,1
PRICKLE1,CS6,1,1
